key,group_01,group_02,group_03,group_04,group_05,group_06,group_07,group_08,group_09
95466,0,0,0,0,0,0,0,0,1
122726,0,0,0,0,0,0,0,0,1
113257,0,0,0,0,0,0,0,0,1
50331,0,0,0,0,0,0,0,1,0
132951,0,0,0,0,0,0,0,0,1
967,1,0,0,0,0,0,0,0,0
43394,0,0,0,0,0,1,0,0,0
95347,0,0,0,0,0,0,0,0,1
20363,0,0,1,0,0,0,0,0,0
119111,0,0,0,0,0,0,0,0,1
95501,0,0,0,0,0,0,0,0,1
68412,0,0,0,0,0,0,0,0,1
73710,0,0,0,0,0,0,0,0,1
131761,0,0,0,0,0,0,0,0,1
88123,0,0,0,0,0,0,0,0,1
92214,0,0,0,0,0,0,0,0,1
79966,0,0,0,0,0,0,0,0,1
51619,0,0,0,0,0,0,0,1,0
71785,0,0,0,0,0,0,0,0,1
65700,0,0,0,0,0,0,0,0,1
133760,0,0,0,0,0,0,0,0,1
34331,0,0,0,0,0,1,0,0,0
128473,0,0,0,0,0,0,0,0,1
72037,0,0,0,0,0,0,0,0,1
19031,0,0,1,0,0,0,0,0,0
31931,0,0,0,0,0,1,0,0,0
7326,0,1,0,0,0,0,0,0,0
56146,0,0,0,0,0,0,0,1,0
45666,0,0,0,0,0,0,1,0,0
111732,0,0,0,0,0,0,0,0,1
73574,0,0,0,0,0,0,0,0,1
22698,0,0,1,0,0,0,0,0,0
33363,0,0,0,0,0,1,0,0,0
137842,0,0,0,0,0,0,0,0,1
108258,0,0,0,0,0,0,0,0,1
58876,0,0,0,0,0,0,0,0,1
21505,0,0,1,0,0,0,0,0,0
47309,0,0,0,0,0,0,1,0,0
113222,0,0,0,0,0,0,0,0,1
109752,0,0,0,0,0,0,0,0,1
67459,0,0,0,0,0,0,0,0,1
48425,0,0,0,0,0,0,1,0,0
50819,0,0,0,0,0,0,0,1,0
56934,0,0,0,0,0,0,0,0,1
48664,0,0,0,0,0,0,0,1,0
113661,0,0,0,0,0,0,0,0,1
140125,0,0,0,0,0,0,0,0,1
118351,0,0,0,0,0,0,0,0,1
128682,0,0,0,0,0,0,0,0,1
66141,0,0,0,0,0,0,0,0,1
2136,0,1,0,0,0,0,0,0,0
118020,0,0,0,0,0,0,0,0,1
64399,0,0,0,0,0,0,0,0,1
124942,0,0,0,0,0,0,0,0,1
83024,0,0,0,0,0,0,0,0,1
139371,0,0,0,0,0,0,0,0,1
23363,0,0,1,0,0,0,0,0,0
81075,0,0,0,0,0,0,0,0,1
21908,0,0,1,0,0,0,0,0,0
120202,0,0,0,0,0,0,0,0,1
59245,0,0,0,0,0,0,0,0,1
53652,0,0,0,0,0,0,0,1,0
49346,0,0,0,0,0,0,0,1,0
141799,0,0,0,0,0,0,0,0,1
104456,0,0,0,0,0,0,0,0,1
135478,0,0,0,0,0,0,0,0,1
8735,0,1,0,0,0,0,0,0,0
36805,0,0,0,0,0,1,0,0,0
35021,0,0,0,0,0,1,0,0,0
75055,0,0,0,0,0,0,0,0,1
126284,0,0,0,0,0,0,0,0,1
87704,0,0,0,0,0,0,0,0,1
86518,0,0,0,0,0,0,0,0,1
122199,0,0,0,0,0,0,0,0,1
59054,0,0,0,0,0,0,0,0,1
26521,0,0,0,1,0,0,0,0,0
120001,0,0,0,0,0,0,0,0,1
43413,0,0,0,0,0,1,0,0,0
79263,0,0,0,0,0,0,0,0,1
27603,0,0,0,1,0,0,0,0,0
128574,0,0,0,0,0,0,0,0,1
83135,0,0,0,0,0,0,0,0,1
62457,0,0,0,0,0,0,0,0,1
109000,0,0,0,0,0,0,0,0,1
19543,0,0,1,0,0,0,0,0,0
140904,0,0,0,0,0,0,0,0,1
126316,0,0,0,0,0,0,0,0,1
75196,0,0,0,0,0,0,0,0,1
48020,0,0,0,0,0,0,1,0,0
70437,0,0,0,0,0,0,0,0,1
132340,0,0,0,0,0,0,0,0,1
34793,0,0,0,0,0,1,0,0,0
135433,0,0,0,0,0,0,0,0,1
139460,0,0,0,0,0,0,0,0,1
90721,0,0,0,0,0,0,0,0,1
18483,0,0,1,0,0,0,0,0,0
119117,0,0,0,0,0,0,0,0,1
66344,0,0,0,0,0,0,0,0,1
66708,0,0,0,0,0,0,0,0,1
99201,0,0,0,0,0,0,0,0,1
125554,0,0,0,0,0,0,0,0,1
143605,0,0,0,0,0,0,0,0,1
85232,0,0,0,0,0,0,0,0,1
27110,0,0,0,1,0,0,0,0,0
115882,0,0,0,0,0,0,0,0,1
118087,0,0,0,0,0,0,0,0,1
69587,0,0,0,0,0,0,0,0,1
102957,0,0,0,0,0,0,0,0,1
118764,0,0,0,0,0,0,0,0,1
72233,0,0,0,0,0,0,0,0,1
55667,0,0,0,0,0,0,0,1,0
136123,0,0,0,0,0,0,0,0,1
7321,0,1,0,0,0,0,0,0,0
123761,0,0,0,0,0,0,0,0,1
81012,0,0,0,0,0,0,0,0,1
41771,0,0,0,0,0,1,0,0,0
67164,0,0,0,0,0,0,0,0,1
37489,0,0,0,0,0,1,0,0,0
88796,0,0,0,0,0,0,0,0,1
10906,0,1,0,0,0,0,0,0,0
56611,0,0,0,0,0,0,0,1,0
138918,0,0,0,0,0,0,0,0,1
43080,0,0,0,0,0,1,0,0,0
117743,0,0,0,0,0,0,0,0,1
100710,0,0,0,0,0,0,0,0,1
2250,0,1,0,0,0,0,0,0,0
139140,0,0,0,0,0,0,0,0,1
33453,0,0,0,0,0,1,0,0,0
140746,0,0,0,0,0,0,0,0,1
15424,0,1,0,0,0,0,0,0,0
93780,0,0,0,0,0,0,0,0,1
55119,0,0,0,0,0,0,0,1,0
78115,0,0,0,0,0,0,0,0,1
98429,0,0,0,0,0,0,0,0,1
81651,0,0,0,0,0,0,0,0,1
29294,0,0,0,0,1,0,0,0,0
119417,0,0,0,0,0,0,0,0,1
76009,0,0,0,0,0,0,0,0,1
3264,0,1,0,0,0,0,0,0,0
48510,0,0,0,0,0,0,0,1,0
120264,0,0,0,0,0,0,0,0,1
81006,0,0,0,0,0,0,0,0,1
44917,0,0,0,0,0,1,0,0,0
20391,0,0,1,0,0,0,0,0,0
78171,0,0,0,0,0,0,0,0,1
29420,0,0,0,0,1,0,0,0,0
43398,0,0,0,0,0,1,0,0,0
100423,0,0,0,0,0,0,0,0,1
85539,0,0,0,0,0,0,0,0,1
21063,0,0,1,0,0,0,0,0,0
7602,0,1,0,0,0,0,0,0,0
126964,0,0,0,0,0,0,0,0,1
20106,0,0,1,0,0,0,0,0,0
61245,0,0,0,0,0,0,0,0,1
16330,0,1,0,0,0,0,0,0,0
133826,0,0,0,0,0,0,0,0,1
46847,0,0,0,0,0,0,1,0,0
96411,0,0,0,0,0,0,0,0,1
74566,0,0,0,0,0,0,0,0,1
95007,0,0,0,0,0,0,0,0,1
111615,0,0,0,0,0,0,0,0,1
87863,0,0,0,0,0,0,0,0,1
31627,0,0,0,0,0,1,0,0,0
85599,0,0,0,0,0,0,0,0,1
32877,0,0,0,0,0,1,0,0,0
37817,0,0,0,0,0,1,0,0,0
143525,0,0,0,0,0,0,0,0,1
115620,0,0,0,0,0,0,0,0,1
36317,0,0,0,0,0,1,0,0,0
26068,0,0,0,1,0,0,0,0,0
106177,0,0,0,0,0,0,0,0,1
54087,0,0,0,0,0,0,0,1,0
48262,0,0,0,0,0,0,1,0,0
111351,0,0,0,0,0,0,0,0,1
14284,0,1,0,0,0,0,0,0,0
85782,0,0,0,0,0,0,0,0,1
3928,0,1,0,0,0,0,0,0,0
34927,0,0,0,0,0,1,0,0,0
72069,0,0,0,0,0,0,0,0,1
117275,0,0,0,0,0,0,0,0,1
135860,0,0,0,0,0,0,0,0,1
53696,0,0,0,0,0,0,0,1,0
25313,0,0,1,0,0,0,0,0,0
58222,0,0,0,0,0,0,0,0,1
55311,0,0,0,0,0,0,0,1,0
13523,0,1,0,0,0,0,0,0,0
71996,0,0,0,0,0,0,0,0,1
124898,0,0,0,0,0,0,0,0,1
2758,0,1,0,0,0,0,0,0,0
97484,0,0,0,0,0,0,0,0,1
89051,0,0,0,0,0,0,0,0,1
136952,0,0,0,0,0,0,0,0,1
13810,0,1,0,0,0,0,0,0,0
135075,0,0,0,0,0,0,0,0,1
135277,0,0,0,0,0,0,0,0,1
143325,0,0,0,0,0,0,0,0,1
35013,0,0,0,0,0,1,0,0,0
130001,0,0,0,0,0,0,0,0,1
85186,0,0,0,0,0,0,0,0,1
31224,0,0,0,0,1,0,0,0,0
57537,0,0,0,0,0,0,0,0,1
67747,0,0,0,0,0,0,0,0,1
100158,0,0,0,0,0,0,0,0,1
65162,0,0,0,0,0,0,0,0,1
67052,0,0,0,0,0,0,0,0,1
23815,0,0,1,0,0,0,0,0,0
65029,0,0,0,0,0,0,0,0,1
136944,0,0,0,0,0,0,0,0,1
24611,0,0,1,0,0,0,0,0,0
65392,0,0,0,0,0,0,0,0,1
40700,0,0,0,0,0,1,0,0,0
130390,0,0,0,0,0,0,0,0,1
88969,0,0,0,0,0,0,0,0,1
33906,0,0,0,0,0,1,0,0,0
116902,0,0,0,0,0,0,0,0,1
55293,0,0,0,0,0,0,0,1,0
34862,0,0,0,0,0,1,0,0,0
137715,0,0,0,0,0,0,0,0,1
41893,0,0,0,0,0,1,0,0,0
3757,0,1,0,0,0,0,0,0,0
101079,0,0,0,0,0,0,0,0,1
40713,0,0,0,0,0,1,0,0,0
69118,0,0,0,0,0,0,0,0,1
53304,0,0,0,0,0,0,0,1,0
119408,0,0,0,0,0,0,0,0,1
76624,0,0,0,0,0,0,0,0,1
62422,0,0,0,0,0,0,0,0,1
33282,0,0,0,0,0,1,0,0,0
88911,0,0,0,0,0,0,0,0,1
43631,0,0,0,0,0,1,0,0,0
55234,0,0,0,0,0,0,0,1,0
56181,0,0,0,0,0,0,0,1,0
49837,0,0,0,0,0,0,0,1,0
95045,0,0,0,0,0,0,0,0,1
83807,0,0,0,0,0,0,0,0,1
38233,0,0,0,0,0,1,0,0,0
115357,0,0,0,0,0,0,0,0,1
143366,0,0,0,0,0,0,0,0,1
84861,0,0,0,0,0,0,0,0,1
15137,0,1,0,0,0,0,0,0,0
58376,0,0,0,0,0,0,0,0,1
82328,0,0,0,0,0,0,0,0,1
90580,0,0,0,0,0,0,0,0,1
53089,0,0,0,0,0,0,0,1,0
22784,0,0,1,0,0,0,0,0,0
143303,0,0,0,0,0,0,0,0,1
128009,0,0,0,0,0,0,0,0,1
67940,0,0,0,0,0,0,0,0,1
6798,0,1,0,0,0,0,0,0,0
61209,0,0,0,0,0,0,0,0,1
142503,0,0,0,0,0,0,0,0,1
50802,0,0,0,0,0,0,0,1,0
109180,0,0,0,0,0,0,0,0,1
108985,0,0,0,0,0,0,0,0,1
108237,0,0,0,0,0,0,0,0,1
24724,0,0,1,0,0,0,0,0,0
57438,0,0,0,0,0,0,0,0,1
123293,0,0,0,0,0,0,0,0,1
139353,0,0,0,0,0,0,0,0,1
117785,0,0,0,0,0,0,0,0,1
58317,0,0,0,0,0,0,0,0,1
113623,0,0,0,0,0,0,0,0,1
55598,0,0,0,0,0,0,0,1,0
88950,0,0,0,0,0,0,0,0,1
143093,0,0,0,0,0,0,0,0,1
13219,0,1,0,0,0,0,0,0,0
75072,0,0,0,0,0,0,0,0,1
41016,0,0,0,0,0,1,0,0,0
23310,0,0,1,0,0,0,0,0,0
6999,0,1,0,0,0,0,0,0,0
138612,0,0,0,0,0,0,0,0,1
22693,0,0,1,0,0,0,0,0,0
16341,0,1,0,0,0,0,0,0,0
12052,0,1,0,0,0,0,0,0,0
100147,0,0,0,0,0,0,0,0,1
56974,0,0,0,0,0,0,0,0,1
31258,0,0,0,0,1,0,0,0,0
132567,0,0,0,0,0,0,0,0,1
107446,0,0,0,0,0,0,0,0,1
86309,0,0,0,0,0,0,0,0,1
8137,0,1,0,0,0,0,0,0,0
51785,0,0,0,0,0,0,0,1,0
71043,0,0,0,0,0,0,0,0,1
118184,0,0,0,0,0,0,0,0,1
137371,0,0,0,0,0,0,0,0,1
41406,0,0,0,0,0,1,0,0,0
36213,0,0,0,0,0,1,0,0,0
140497,0,0,0,0,0,0,0,0,1
80776,0,0,0,0,0,0,0,0,1
23224,0,0,1,0,0,0,0,0,0
96171,0,0,0,0,0,0,0,0,1
76442,0,0,0,0,0,0,0,0,1
100892,0,0,0,0,0,0,0,0,1
88090,0,0,0,0,0,0,0,0,1
22663,0,0,1,0,0,0,0,0,0
92631,0,0,0,0,0,0,0,0,1
70447,0,0,0,0,0,0,0,0,1
118113,0,0,0,0,0,0,0,0,1
84329,0,0,0,0,0,0,0,0,1
41911,0,0,0,0,0,1,0,0,0
56253,0,0,0,0,0,0,0,1,0
31624,0,0,0,0,0,1,0,0,0
92544,0,0,0,0,0,0,0,0,1
60593,0,0,0,0,0,0,0,0,1
93641,0,0,0,0,0,0,0,0,1
97967,0,0,0,0,0,0,0,0,1
3993,0,1,0,0,0,0,0,0,0
62997,0,0,0,0,0,0,0,0,1
51296,0,0,0,0,0,0,0,1,0
130241,0,0,0,0,0,0,0,0,1
57549,0,0,0,0,0,0,0,0,1
2507,0,1,0,0,0,0,0,0,0
28429,0,0,0,1,0,0,0,0,0
72482,0,0,0,0,0,0,0,0,1
50383,0,0,0,0,0,0,0,1,0
105713,0,0,0,0,0,0,0,0,1
126347,0,0,0,0,0,0,0,0,1
56707,0,0,0,0,0,0,0,1,0
54021,0,0,0,0,0,0,0,1,0
39430,0,0,0,0,0,1,0,0,0
63852,0,0,0,0,0,0,0,0,1
21738,0,0,1,0,0,0,0,0,0
22535,0,0,1,0,0,0,0,0,0
132737,0,0,0,0,0,0,0,0,1
19380,0,0,1,0,0,0,0,0,0
114925,0,0,0,0,0,0,0,0,1
102236,0,0,0,0,0,0,0,0,1
80735,0,0,0,0,0,0,0,0,1
58514,0,0,0,0,0,0,0,0,1
134061,0,0,0,0,0,0,0,0,1
40413,0,0,0,0,0,1,0,0,0
79619,0,0,0,0,0,0,0,0,1
109210,0,0,0,0,0,0,0,0,1
73237,0,0,0,0,0,0,0,0,1
109279,0,0,0,0,0,0,0,0,1
140555,0,0,0,0,0,0,0,0,1
115104,0,0,0,0,0,0,0,0,1
27032,0,0,0,1,0,0,0,0,0
5060,0,1,0,0,0,0,0,0,0
16245,0,1,0,0,0,0,0,0,0
31835,0,0,0,0,0,1,0,0,0
129093,0,0,0,0,0,0,0,0,1
36201,0,0,0,0,0,1,0,0,0
28582,0,0,0,1,0,0,0,0,0
104586,0,0,0,0,0,0,0,0,1
83992,0,0,0,0,0,0,0,0,1
132546,0,0,0,0,0,0,0,0,1
3700,0,1,0,0,0,0,0,0,0
14642,0,1,0,0,0,0,0,0,0
76937,0,0,0,0,0,0,0,0,1
134597,0,0,0,0,0,0,0,0,1
14350,0,1,0,0,0,0,0,0,0
1571,1,0,0,0,0,0,0,0,0
72857,0,0,0,0,0,0,0,0,1
22690,0,0,1,0,0,0,0,0,0
77070,0,0,0,0,0,0,0,0,1
44260,0,0,0,0,0,1,0,0,0
127078,0,0,0,0,0,0,0,0,1
1095,1,0,0,0,0,0,0,0,0
81524,0,0,0,0,0,0,0,0,1
112536,0,0,0,0,0,0,0,0,1
29265,0,0,0,0,1,0,0,0,0
17067,0,1,0,0,0,0,0,0,0
23623,0,0,1,0,0,0,0,0,0
141827,0,0,0,0,0,0,0,0,1
130817,0,0,0,0,0,0,0,0,1
130520,0,0,0,0,0,0,0,0,1
32179,0,0,0,0,0,1,0,0,0
79643,0,0,0,0,0,0,0,0,1
81117,0,0,0,0,0,0,0,0,1
6073,0,1,0,0,0,0,0,0,0
1124,1,0,0,0,0,0,0,0,0
52851,0,0,0,0,0,0,0,1,0
113153,0,0,0,0,0,0,0,0,1
25434,0,0,1,0,0,0,0,0,0
98479,0,0,0,0,0,0,0,0,1
141905,0,0,0,0,0,0,0,0,1
140317,0,0,0,0,0,0,0,0,1
128266,0,0,0,0,0,0,0,0,1
80218,0,0,0,0,0,0,0,0,1
61924,0,0,0,0,0,0,0,0,1
33520,0,0,0,0,0,1,0,0,0
80543,0,0,0,0,0,0,0,0,1
86866,0,0,0,0,0,0,0,0,1
144247,0,0,0,0,0,0,0,0,1
123460,0,0,0,0,0,0,0,0,1
12335,0,1,0,0,0,0,0,0,0
17906,0,1,0,0,0,0,0,0,0
53254,0,0,0,0,0,0,0,1,0
31464,0,0,0,0,1,0,0,0,0
89592,0,0,0,0,0,0,0,0,1
117665,0,0,0,0,0,0,0,0,1
14187,0,1,0,0,0,0,0,0,0
77849,0,0,0,0,0,0,0,0,1
111931,0,0,0,0,0,0,0,0,1
38469,0,0,0,0,0,1,0,0,0
38951,0,0,0,0,0,1,0,0,0
21544,0,0,1,0,0,0,0,0,0
4985,0,1,0,0,0,0,0,0,0
99497,0,0,0,0,0,0,0,0,1
52983,0,0,0,0,0,0,0,1,0
140186,0,0,0,0,0,0,0,0,1
135424,0,0,0,0,0,0,0,0,1
51888,0,0,0,0,0,0,0,1,0
128075,0,0,0,0,0,0,0,0,1
109075,0,0,0,0,0,0,0,0,1
135373,0,0,0,0,0,0,0,0,1
119156,0,0,0,0,0,0,0,0,1
3141,0,1,0,0,0,0,0,0,0
83017,0,0,0,0,0,0,0,0,1
88650,0,0,0,0,0,0,0,0,1
127280,0,0,0,0,0,0,0,0,1
37940,0,0,0,0,0,1,0,0,0
56868,0,0,0,0,0,0,0,1,0
20131,0,0,1,0,0,0,0,0,0
84045,0,0,0,0,0,0,0,0,1
86251,0,0,0,0,0,0,0,0,1
4736,0,1,0,0,0,0,0,0,0
8851,0,1,0,0,0,0,0,0,0
20211,0,0,1,0,0,0,0,0,0
130218,0,0,0,0,0,0,0,0,1
78581,0,0,0,0,0,0,0,0,1
53236,0,0,0,0,0,0,0,1,0
110372,0,0,0,0,0,0,0,0,1
15012,0,1,0,0,0,0,0,0,0
70982,0,0,0,0,0,0,0,0,1
63093,0,0,0,0,0,0,0,0,1
108619,0,0,0,0,0,0,0,0,1
6464,0,1,0,0,0,0,0,0,0
73734,0,0,0,0,0,0,0,0,1
43814,0,0,0,0,0,1,0,0,0
131672,0,0,0,0,0,0,0,0,1
102871,0,0,0,0,0,0,0,0,1
129773,0,0,0,0,0,0,0,0,1
75039,0,0,0,0,0,0,0,0,1
92915,0,0,0,0,0,0,0,0,1
58555,0,0,0,0,0,0,0,0,1
109775,0,0,0,0,0,0,0,0,1
51954,0,0,0,0,0,0,0,1,0
15301,0,1,0,0,0,0,0,0,0
35696,0,0,0,0,0,1,0,0,0
11075,0,1,0,0,0,0,0,0,0
109703,0,0,0,0,0,0,0,0,1
46032,0,0,0,0,0,0,1,0,0
113027,0,0,0,0,0,0,0,0,1
122883,0,0,0,0,0,0,0,0,1
96684,0,0,0,0,0,0,0,0,1
18282,0,0,1,0,0,0,0,0,0
112320,0,0,0,0,0,0,0,0,1
48233,0,0,0,0,0,0,1,0,0
41899,0,0,0,0,0,1,0,0,0
51570,0,0,0,0,0,0,0,1,0
43497,0,0,0,0,0,1,0,0,0
46685,0,0,0,0,0,0,1,0,0
11738,0,1,0,0,0,0,0,0,0
129752,0,0,0,0,0,0,0,0,1
57566,0,0,0,0,0,0,0,0,1
59921,0,0,0,0,0,0,0,0,1
36099,0,0,0,0,0,1,0,0,0
40746,0,0,0,0,0,1,0,0,0
77876,0,0,0,0,0,0,0,0,1
80421,0,0,0,0,0,0,0,0,1
5897,0,1,0,0,0,0,0,0,0
34701,0,0,0,0,0,1,0,0,0
46833,0,0,0,0,0,0,1,0,0
104066,0,0,0,0,0,0,0,0,1
94774,0,0,0,0,0,0,0,0,1
10549,0,1,0,0,0,0,0,0,0
103882,0,0,0,0,0,0,0,0,1
143179,0,0,0,0,0,0,0,0,1
5359,0,1,0,0,0,0,0,0,0
109895,0,0,0,0,0,0,0,0,1
138245,0,0,0,0,0,0,0,0,1
105049,0,0,0,0,0,0,0,0,1
125830,0,0,0,0,0,0,0,0,1
29922,0,0,0,0,1,0,0,0,0
37444,0,0,0,0,0,1,0,0,0
96945,0,0,0,0,0,0,0,0,1
103534,0,0,0,0,0,0,0,0,1
138438,0,0,0,0,0,0,0,0,1
37241,0,0,0,0,0,1,0,0,0
39579,0,0,0,0,0,1,0,0,0
12351,0,1,0,0,0,0,0,0,0
132339,0,0,0,0,0,0,0,0,1
36175,0,0,0,0,0,1,0,0,0
87955,0,0,0,0,0,0,0,0,1
120646,0,0,0,0,0,0,0,0,1
5495,0,1,0,0,0,0,0,0,0
80705,0,0,0,0,0,0,0,0,1
103637,0,0,0,0,0,0,0,0,1
130378,0,0,0,0,0,0,0,0,1
126099,0,0,0,0,0,0,0,0,1
123733,0,0,0,0,0,0,0,0,1
136202,0,0,0,0,0,0,0,0,1
48988,0,0,0,0,0,0,0,1,0
2668,0,1,0,0,0,0,0,0,0
72856,0,0,0,0,0,0,0,0,1
26237,0,0,0,1,0,0,0,0,0
100572,0,0,0,0,0,0,0,0,1
69429,0,0,0,0,0,0,0,0,1
104743,0,0,0,0,0,0,0,0,1
143892,0,0,0,0,0,0,0,0,1
106365,0,0,0,0,0,0,0,0,1
863,1,0,0,0,0,0,0,0,0
81188,0,0,0,0,0,0,0,0,1
43830,0,0,0,0,0,1,0,0,0
118327,0,0,0,0,0,0,0,0,1
140082,0,0,0,0,0,0,0,0,1
93821,0,0,0,0,0,0,0,0,1
61701,0,0,0,0,0,0,0,0,1
109103,0,0,0,0,0,0,0,0,1
126483,0,0,0,0,0,0,0,0,1
80979,0,0,0,0,0,0,0,0,1
65137,0,0,0,0,0,0,0,0,1
102956,0,0,0,0,0,0,0,0,1
116877,0,0,0,0,0,0,0,0,1
48915,0,0,0,0,0,0,0,1,0
80311,0,0,0,0,0,0,0,0,1
104000,0,0,0,0,0,0,0,0,1
89184,0,0,0,0,0,0,0,0,1
95449,0,0,0,0,0,0,0,0,1
104934,0,0,0,0,0,0,0,0,1
123435,0,0,0,0,0,0,0,0,1
9777,0,1,0,0,0,0,0,0,0
107254,0,0,0,0,0,0,0,0,1
5439,0,1,0,0,0,0,0,0,0
86358,0,0,0,0,0,0,0,0,1
60389,0,0,0,0,0,0,0,0,1
40060,0,0,0,0,0,1,0,0,0
119252,0,0,0,0,0,0,0,0,1
79926,0,0,0,0,0,0,0,0,1
12917,0,1,0,0,0,0,0,0,0
78921,0,0,0,0,0,0,0,0,1
115154,0,0,0,0,0,0,0,0,1
30180,0,0,0,0,1,0,0,0,0
20670,0,0,1,0,0,0,0,0,0
32607,0,0,0,0,0,1,0,0,0
138719,0,0,0,0,0,0,0,0,1
93334,0,0,0,0,0,0,0,0,1
12729,0,1,0,0,0,0,0,0,0
82962,0,0,0,0,0,0,0,0,1
78576,0,0,0,0,0,0,0,0,1
70850,0,0,0,0,0,0,0,0,1
124759,0,0,0,0,0,0,0,0,1
42610,0,0,0,0,0,1,0,0,0
8878,0,1,0,0,0,0,0,0,0
65060,0,0,0,0,0,0,0,0,1
29497,0,0,0,0,1,0,0,0,0
24586,0,0,1,0,0,0,0,0,0
52163,0,0,0,0,0,0,0,1,0
126878,0,0,0,0,0,0,0,0,1
42424,0,0,0,0,0,1,0,0,0
39857,0,0,0,0,0,1,0,0,0
63668,0,0,0,0,0,0,0,0,1
54444,0,0,0,0,0,0,0,1,0
64089,0,0,0,0,0,0,0,0,1
41523,0,0,0,0,0,1,0,0,0
33902,0,0,0,0,0,1,0,0,0
69139,0,0,0,0,0,0,0,0,1
100491,0,0,0,0,0,0,0,0,1
106881,0,0,0,0,0,0,0,0,1
57323,0,0,0,0,0,0,0,0,1
28694,0,0,0,1,0,0,0,0,0
80592,0,0,0,0,0,0,0,0,1
49022,0,0,0,0,0,0,0,1,0
124979,0,0,0,0,0,0,0,0,1
135913,0,0,0,0,0,0,0,0,1
42355,0,0,0,0,0,1,0,0,0
33150,0,0,0,0,0,1,0,0,0
84110,0,0,0,0,0,0,0,0,1
82469,0,0,0,0,0,0,0,0,1
112425,0,0,0,0,0,0,0,0,1
48723,0,0,0,0,0,0,0,1,0
132020,0,0,0,0,0,0,0,0,1
131692,0,0,0,0,0,0,0,0,1
54750,0,0,0,0,0,0,0,1,0
82616,0,0,0,0,0,0,0,0,1
69926,0,0,0,0,0,0,0,0,1
124142,0,0,0,0,0,0,0,0,1
58491,0,0,0,0,0,0,0,0,1
138477,0,0,0,0,0,0,0,0,1
100072,0,0,0,0,0,0,0,0,1
1253,1,0,0,0,0,0,0,0,0
23452,0,0,1,0,0,0,0,0,0
109419,0,0,0,0,0,0,0,0,1
105153,0,0,0,0,0,0,0,0,1
40937,0,0,0,0,0,1,0,0,0
110399,0,0,0,0,0,0,0,0,1
56996,0,0,0,0,0,0,0,0,1
1145,1,0,0,0,0,0,0,0,0
7470,0,1,0,0,0,0,0,0,0
50159,0,0,0,0,0,0,0,1,0
53843,0,0,0,0,0,0,0,1,0
106017,0,0,0,0,0,0,0,0,1
64286,0,0,0,0,0,0,0,0,1
141296,0,0,0,0,0,0,0,0,1
99778,0,0,0,0,0,0,0,0,1
4953,0,1,0,0,0,0,0,0,0
99393,0,0,0,0,0,0,0,0,1
135877,0,0,0,0,0,0,0,0,1
114593,0,0,0,0,0,0,0,0,1
83035,0,0,0,0,0,0,0,0,1
21894,0,0,1,0,0,0,0,0,0
25166,0,0,1,0,0,0,0,0,0
68040,0,0,0,0,0,0,0,0,1
45589,0,0,0,0,0,1,0,0,0
133179,0,0,0,0,0,0,0,0,1
111956,0,0,0,0,0,0,0,0,1
30746,0,0,0,0,1,0,0,0,0
65579,0,0,0,0,0,0,0,0,1
93825,0,0,0,0,0,0,0,0,1
140702,0,0,0,0,0,0,0,0,1
140284,0,0,0,0,0,0,0,0,1
83496,0,0,0,0,0,0,0,0,1
135869,0,0,0,0,0,0,0,0,1
136664,0,0,0,0,0,0,0,0,1
130756,0,0,0,0,0,0,0,0,1
112096,0,0,0,0,0,0,0,0,1
40951,0,0,0,0,0,1,0,0,0
104811,0,0,0,0,0,0,0,0,1
54046,0,0,0,0,0,0,0,1,0
87857,0,0,0,0,0,0,0,0,1
49183,0,0,0,0,0,0,0,1,0
110941,0,0,0,0,0,0,0,0,1
76365,0,0,0,0,0,0,0,0,1
35148,0,0,0,0,0,1,0,0,0
82576,0,0,0,0,0,0,0,0,1
29983,0,0,0,0,1,0,0,0,0
10925,0,1,0,0,0,0,0,0,0
123502,0,0,0,0,0,0,0,0,1
49834,0,0,0,0,0,0,0,1,0
141397,0,0,0,0,0,0,0,0,1
82609,0,0,0,0,0,0,0,0,1
41352,0,0,0,0,0,1,0,0,0
147,1,0,0,0,0,0,0,0,0
28741,0,0,0,1,0,0,0,0,0
55569,0,0,0,0,0,0,0,1,0
130367,0,0,0,0,0,0,0,0,1
96419,0,0,0,0,0,0,0,0,1
24091,0,0,1,0,0,0,0,0,0
42482,0,0,0,0,0,1,0,0,0
78358,0,0,0,0,0,0,0,0,1
79772,0,0,0,0,0,0,0,0,1
129869,0,0,0,0,0,0,0,0,1
109197,0,0,0,0,0,0,0,0,1
111866,0,0,0,0,0,0,0,0,1
61169,0,0,0,0,0,0,0,0,1
115710,0,0,0,0,0,0,0,0,1
82947,0,0,0,0,0,0,0,0,1
103853,0,0,0,0,0,0,0,0,1
87413,0,0,0,0,0,0,0,0,1
46164,0,0,0,0,0,0,1,0,0
128809,0,0,0,0,0,0,0,0,1
127986,0,0,0,0,0,0,0,0,1
57739,0,0,0,0,0,0,0,0,1
3922,0,1,0,0,0,0,0,0,0
50616,0,0,0,0,0,0,0,1,0
143949,0,0,0,0,0,0,0,0,1
111764,0,0,0,0,0,0,0,0,1
84925,0,0,0,0,0,0,0,0,1
100542,0,0,0,0,0,0,0,0,1
23353,0,0,1,0,0,0,0,0,0
62551,0,0,0,0,0,0,0,0,1
137417,0,0,0,0,0,0,0,0,1
47786,0,0,0,0,0,0,1,0,0
